
#67.0126
#Ce site fabricant des lubrifiants spéciaux est soumis à ESR.
5	ancien	ancien	IL	_
6	siège	siège	EL	_
7	Le	le	IO	_
8	BEL	BEL	EO	_
9	,	,	O	_
10	de	de	O	_
11	l'	le	BO	_
12	ancienne	ancien	IO	_
13	exploitation	exploitation	IO	_
14	pétrolière	pétrolier	EO	_
15	de	de	O	_
16	Pechelbronn	Pechelbronn	EO	_
17	,	,	O	_
18	a	à	BL	_
19	proximité	proximité	IL	_
20	du	de	IL	_
21	puits	puits	IL	_
22	II	II	IL	_
23	et	et	IL	_
24	V.	V.	EL	_


#Le terril n'est plus stable et s'affaisse.
1	Le	le	BO	_
2	terril	terril	IO	_
3	n'	n'	BN	_
4	est	être	BN	_
5	plus	plus	IN	_
6	stable	stable	EN	_
7	et	et	O	_
8	s'	se	BN	_
9	affaisse	affaisse	EN	_
10	.	.	O	_


#Une étude de stabilité a été menée par le BRGM dès 1985.
1	Une	un	BN	_
2	étude	étude	IN	_
3	de	de	IN	_
4	stabilité	stabilité	EN	_
5	a	avoir	BN	_
6	été	être	IN	_
7	menée	mener	EN	_
8	par	par	O	_
9	le	le	BO	_
10	BRGM	BRGM	EO	_
11	dès	dès	BT	_
12	1985	1985	ET	_
13	.	.	O	_


#Une étude menée par ANTEA en 1999 a montré que le terril comprte des zones polluées aux hydrocarbures dont l'ampleur est difficilement estimable.
1	Une	un	BN	_
2	étude	étude	BN	_
3	menée	mener	BN	_
4	par	par	O	_
5	ANTEA	ANTEA	EO	_
6	en	en	BT	_
7	1999	1999	ET	_
8	a	avoir	O	_
9	montré	montrer	O	_
10	que	que	O	_
11	le	le	O	_
12	terril	terril	O	_
13	comprte	comprte	O	_
14	des	un	O	_
15	zones	zone	BO	_
16	polluées	polluer	EO	_
17	aux	à	ER	_
18	hydrocarbures	hydrocarbure	EO	_
19	dont	dont	O	_
20	l'	le	O	_
21	ampleur	ampleur	O	_
22	est	être	O	_
23	difficilement	difficilement	O	_
24	estimable	estimable	O	_
25	.	.	O	_


#67.0096
#Anciens puits de mine de l'exploitation pétrolière de Pechelbronn.
1	Anciens	ancien	BO	_
2	puits	puits	IO	_
3	de	de	IO	_
4	mine	mine	EO	_
5	de	de	O	_
6	l'	le	BA	_
7	exploitation	exploitation	IO	_
8	pétrolière	pétrolier	EO	_
9	de	de	IL	_
10	Pechelbronn	Pechelbronn	EO	_
11	.	.	O	_


#Ces puits posent un problème double car ils ont été comblé en partie par des déchets liquides déversés dans les années 1965/1975.
1	Ces	ce	O	_
2	puits	puits	O	_
3	posent	poser	O	_
4	un	un	O	_
5	problème	problème	O	_
6	double	double	O	_
7	car	car	O	_
8	ils	il	O	_
9	ont	avoir	BN	_
10	été	être	IN	_
11	comblé	combler	EN	_
12	en	en	O	_
13	partie	partie	O	_
14	par	par	O	_
15	des	un	BO	_
16	déchets	déchet	IO	_
17	liquides	liquide	EO	_
18	déversés	déverser	BN	_
19	dans	dans	BT	_
20	les	le	IT	_
21	années	année	IT	_
22	1965/1975	1965/1975	ET	_
23	.	.	O	_


#Le puits Le Bel (puits II) a été foncé au cours de l’année 1918 et repris entre 1933 et 1934 pour atteindre sa profondeur définitive.
1	Le	le	BO	_
2	puits	puits	IO	_
3	Le	le	IO	_
4	Bel	Bel	EO	_
5	(	(	O	_
6	puits	puits	O	_
7	II	ii	O	_
8	)	)	O	_
9	a	avoir	BN	_
10	été	être	IN	_
11	foncé	foncer	EN	_
12	au	au	BT	_
13	cours	cours	IT	_
14	de	de	BT	_
15	l’	l’	IT	_
16	année	année	IT	_
17	1918	1918	ET	_
18	et	et	O	_
19	repris	reprendre	O	_
20	entre	entre	BT	_
21	1933	1933	IT	_
22	et	et	IT	_
23	1934	1934	ET	_
24	pour	pour	O	_
25	atteindre	atteindre	IN	_
26	sa	son	IN	_
27	profondeur	profondeur	EN	_
28	définitive	définitif	EO	_
29	.	.	O	_


#Le puits V qui servait de puits de sortie d’air au puits II a été foncé en 1921.
1	Le	le	BO	_
2	puits	puits	IO	_
3	V	v	EO	_
4	qui	qui	O	_
5	servait	servir	BR	_
6	de	de	IO	_
7	puits	puits	IO	_
8	de	de	IO	_
9	sortie	sortie	IO	_
10	d’	d’	IO	_
11	air	air	EO	_
12	au	au	O	_
13	puits	puits	BO	_
14	II	ii	EO	_
15	a	avoir	BN	_
16	été	être	IN	_
17	foncé	foncer	EN	_
18	en	en	BT	_
19	1921	1921	ET	_
20	.	.	O	_


#En mars 1962, il est décidé l’abandon définitif de l’exploitation.
1	En	en	BT	_
2	mars	mars	IT	_
3	1962	1962	ET	_
4	,	,	O	_
5	il	il	BO	_
6	est	être	IO	_
7	décidé	décider	EO	_
8	l’	l’	BN	_
9	abandon	abandon	IN	_
10	définitif	définitif	EN	_
11	de	de	O	_
12	l’	l’	BO	_
13	exploitation	exploitation	EO	_
14	.	.	O	_


#Les puits ont été fermés par une dalle de surface entre mai 1962 et janvier 1963.
1	Les	le	BO	_
2	puits	puits	EO	_
3	ont	avoir	BN	_
4	été	être	IN	_
5	fermés	fermer	EN	_
6	par	par	O	_
7	une	un	BO	_
8	dalle	dalle	IO	_
9	de	de	IO	_
10	surface	surface	EO	_
11	entre	entre	BT	_
12	mai	mai	IT	_
13	1962	1962	IT	_
14	et	et	IT	_
15	janvier	janvier	IT	_
16	1963	1963	ET	_
17	.	.	ET	_


#Dans le puit II, 35000 m3 de déchets ont été déversés avant 1972.
1	Dans	dans	O	_
2	le	le	O	_
3	puit	puit	O	_
4	II	ii	O	_
5	,	,	O	_
6	35000	35000	BO	_
7	m3	m3	IO	_
8	de	de	IO	_
9	déchets	déchet	EO	_
10	ont	avoir	BN	_
11	été	être	IN	_
12	déversés	déverser	EN	_
13	avant	avant	BT	_
14	1972	1972	ET	_
15	.	.	O	_


#Le puit V renferme 15900 m3 de déchets déversés entre 1972 et 1974.
1	Le	le	O	_
2	puit	puit	O	_
3	V	v	O	_
4	renferme	renferme	O	_
5	15900	15900	O	_
6	m3	m3	O	_
7	de	de	O	_
8	déchets	déchet	O	_
9	déversés	déverser	BN	_
10	entre	entre	BT	_
11	1972	1972	ET	_
12	et	et	ET	_
13	1974	1974	ET	_
14	.	.	O	_


#Des études sur la nature et le devenir des déchets contenus dans les anciens puits de mine pollués (puits II, V, VI et VIII) sont en cours par le BRGM, Geoderis et l’INERIS afin de déterminer la conduite à tenir quant à cette pollution.
1	Des	un	BN	_
2	études	étude	EN	_
3	sur	sur	O	_
4	la	le	O	_
5	nature	nature	O	_
6	et	et	O	_
7	le	le	O	_
8	devenir	devenir	O	_
9	des	de	O	_
10	déchets	déchet	O	_
11	contenus	contenir	O	_
12	dans	dans	O	_
13	les	le	BO	_
14	anciens	ancien	IO	_
15	puits	puits	IO	_
16	de	de	IO	_
17	mine	mine	EO	_
18	pollués	polluer	EO	_
19	(	(	O	_
20	puits	puits	O	_
21	II	ii	O	_
22	,	,	O	_
23	V	V	O	_
24	,	,	O	_
25	VI	VI	O	_
26	et	et	O	_
27	VIII	viii	O	_
28	)	)	O	_
29	sont	être	O	_
30	en	en	O	_
31	cours	cours	O	_
32	par	par	O	_
33	le	le	BO	_
34	BRGM	BRGM	EO	_
35	,	,	O	_
36	Geoderis	Geoderis	BO	_
37	et	et	O	_
38	l’	l’	BO	_
39	INERIS	INERIS	BO	_
40	afin	afin	O	_
41	de	de	O	_
42	déterminer	déterminer	O	_
43	la	le	O	_
44	conduite	conduite	O	_
45	à	à	O	_
46	tenir	tenir	O	_
47	quant	quant	O	_
48	à	à	O	_
49	cette	ce	O	_
50	pollution	pollution	O	_
51	.	.	O	_


#Des travaux ont été menés sur les puits en août 1998, qui consistaient en :
1	Des	un	BN	_
2	travaux	travail	EN	_
3	ont	avoir	BN	_
4	été	être	IN	_
5	menés	mener	EN	_
6	sur	sur	EN	_
7	les	le	BO	_
8	puits	puits	EO	_
9	en	en	BT	_
10	août	août	IT	_
11	1998	1998	ET	_
12	,	,	ET	_
13	qui	qui	O	_
14	consistaient	consister	O	_
15	en	en	O	_
16	:	:	O	_


#- la pose d'un coupe flamme sur la tête de puit, afin de prévenir les risques d'incendie/explosion dus aux gaz.
1	-	-	O	_
2	la	le	BN	_
3	pose	pose	BN	_
4	d'	de	IN	_
5	un	un	BO	_
6	coupe	coupe	IO	_
7	flamme	flamme	EO	_
8	sur	sur	O	_
9	la	le	O	_
10	tête	tête	BO	_
11	de	de	IO	_
12	puit	puit	EO	_
13	,	,	O	_
14	afin	afin	O	_
15	de	de	O	_
16	prévenir	prévenir	O	_
17	les	le	O	_
18	risques	risque	O	_
19	d'	de	O	_
20	incendie	incendie	O	_
21	/	/	O	_
22	explosion	explosion	O	_
23	dus	du	O	_
24	aux	à	O	_
25	gaz	gaz	O	_
26	.	.	O	_


#- installation d'une clôture, interdisant l'accès à la tête de puits, munie d'une porte fermée à clé.
1	-	-	O	_
2	installation	installation	BN	_
3	d'	de	IN	_
4	une	un	IN	_
5	clôture	clôture	EN	_
6	,	,	O	_
7	interdisant	interdire	BN	_
8	l'	le	BN	_
9	accès	accès	EN	_
10	à	à	O	_
11	la	le	BO	_
12	tête	tête	IO	_
13	de	de	IO	_
14	puits	puits	EO	_
15	,	,	O	_
16	munie	munir	O	_
17	d'	de	O	_
18	une	un	O	_
19	porte	porte	O	_
20	fermée	fermer	O	_
21	à	à	O	_
22	clé	clé	O	_
23	.	.	O	_


#- le bornage d'un périmètre de protection dans lequel le stockage de matériel lourd et la construction sont interdits compte tenu du risque d'éffondrement du puit.
1	-	-	O	_
2	le	le	BN	_
3	bornage	bornage	EN	_
4	d'	de	O	_
5	un	un	BO	_
6	périmètre	périmètre	IO	_
7	de	de	IO	_
8	protection	protection	EO	_
9	dans	dans	O	_
10	lequel	lequel	O	_
11	le	le	BA	_
12	stockage	stockage	IA	_
13	de	de	IA	_
14	matériel	matériel	IA	_
15	lourd	lourd	IA	_
16	et	et	IA	_
17	la	le	IA	_
18	construction	construction	EA	_
19	sont	être	BN	_
20	interdits	interdire	EN	_
21	compte	compte	O	_
22	tenu	tenir	O	_
23	du	de	O	_
24	risque	risque	O	_
25	d'	de	O	_
26	éffondrement	éffondrement	BN	_
27	du	de	IN	_
28	puit	puit	EN	_
29	.	.	O	_


#- réfection de la dalle de béton
1	-	-	O	_
2	réfection	réfection	BN	_
3	de	de	BN	_
4	la	le	BN	_
5	dalle	dalle	IO	_
6	de	de	IO	_
7	béton	béton	IO	_


#En 2010, le BRGM/DRP/DPSM/UTAM Est, qui s’est vu confier la gestion des exutoires de gaz de mines, a fait réaliser la mise en conformité d’après la note « Instruction exutoires de gaz de mine 01/2009 – Analyse de risque et principes  d’installation ».
1	En	en	BT	_
2	2010	2010	ET	_
3	,	,	ET	_
4	le	le	BO	_
5	BRGM	BRGM	IO	_
6	/	/	IO	_
7	DRP	drp	IO	_
8	/	/	O	_
9	DPSM	DPSM	O	_
10	/	/	O	_
11	UTAM	UTAM	BO	_
12	Est	Est	EO	_
13	,	,	O	_
14	qui	qui	O	_
15	s’	s’	BN	_
16	est	être	IN	_
17	vu	voir	EN	_
18	confier	confier	EN	_
19	la	le	BO	_
20	gestion	gestion	BO	_
21	des	de	BO	_
22	exutoires	exutoire	EO	_
23	de	de	IO	_
24	gaz	gaz	IO	_
25	de	de	IO	_
26	mines	mine	EO	_
27	,	,	O	_
28	a	avoir	BN	_
29	fait	faire	BN	_
30	réaliser	réaliser	EN	_
31	la	le	BN	_
32	mise	mise	IN	_
33	en	en	IN	_
34	conformité	conformité	EN	_
35	d’	d’	O	_
36	après	après	O	_
37	la	le	O	_
38	note	note	O	_
39	«	«	O	_
40	Instruction	instruction	O	_
41	exutoires	exutoire	O	_
42	de	de	O	_
43	gaz	gaz	O	_
44	de	de	O	_
45	mine	mine	O	_
46	01/2009	01/2009	ET	_
47	–	–	O	_
48	Analyse	analyse	BN	_
49	de	de	IN	_
50	risque	risque	EN	_
51	et	et	O	_
52	principes	principe	O	_
53	 	 	O	_
54	d’	d’	O	_
55	installation	installation	O	_
56	»	»	O	_
57	.	.	O	_


#En 2010, le BRGM/DRP/DPSM a réalisé des travaux d’instrumentation des puits, par la mise en place d’une sonde piézométrique pour chacun d'eux associée à un automate de télégestion et de transmission, pour suivre l’évolution du réservoir minier.
1	En	en	BT	_
2	2010	2010	ET	_
3	,	,	ET	_
4	le	le	BO	_
5	BRGM	BRGM	EO	_
6	/	/	IO	_
7	DRP	DRP	IO	_
8	/	/	EO	_
9	DPSM	DPSM	EO	_
10	a	avoir	BN	_
11	réalisé	réaliser	EN	_
12	des	un	BN	_
13	travaux	travail	IN	_
14	d’	d’	IN	_
15	instrumentation	instrumentation	EN	_
16	des	de	O	_
17	puits	puits	O	_
18	,	,	O	_
19	par	par	O	_
20	la	le	BN	_
21	mise	mise	IN	_
22	en	en	IN	_
23	place	place	IN	_
24	d’	d’	IN	_
25	une	un	BO	_
26	sonde	sonde	IO	_
27	piézométrique	piézométrique	EO	_
28	pour	pour	O	_
29	chacun	chacun	O	_
30	d'	de	O	_
31	eux	lui	O	_
32	associée	associer	O	_
33	à	à	O	_
34	un	un	BO	_
35	automate	automate	EO	_
36	de	de	O	_
37	télégestion	télégestion	BA	_
38	et	et	IA	_
39	de	de	IA	_
40	transmission	transmission	EA	_
41	,	,	O	_
42	pour	pour	O	_
43	suivre	suivre	O	_
44	l’	l’	O	_
45	évolution	évolution	O	_
46	du	de	O	_
47	réservoir	réservoir	O	_
48	minier	minier	O	_
49	.	.	O	_


#Les têtes de puits ont également fait l’objet de réaménagement par la mise en place d’une nouvelle clôture pour agrandir le périmètre de sécurité vis-à-vis de la zone ATEX autour du mât de l’exutoire des gaz de mine.
1	Les	le	BO	_
2	têtes	tête	IO	_
3	de	de	IO	_
4	puits	puits	EO	_
5	ont	avoir	BR	_
6	également	également	IR	_
7	fait	faire	IR	_
8	l’	l’	IR	_
9	objet	objet	IR	_
10	de	de	ER	_
11	réaménagement	réaménagement	EN	_
12	par	par	O	_
13	la	le	BN	_
14	mise	mise	IN	_
15	en	en	IN	_
16	place	place	IN	_
17	d’	d’	IN	_
18	une	un	IN	_
19	nouvelle	nouveau	IN	_
20	clôture	clôture	EN	_
21	pour	pour	O	_
22	agrandir	agrandir	IN	_
23	le	le	BO	_
24	périmètre	périmètre	IO	_
25	de	de	IO	_
26	sécurité	sécurité	IO	_
27	vis-à-vis	vis-à-vis	BR	_
28	de	de	ER	_
29	la	le	BO	_
30	zone	zone	BO	_
31	ATEX	ATEX	EO	_
32	autour	autour	EO	_
33	du	de	EO	_
34	mât	mât	EO	_
35	de	de	O	_
36	l’	l’	O	_
37	exutoire	exutoire	O	_
38	des	de	O	_
39	gaz	gaz	O	_
40	de	de	O	_
41	mine	mine	O	_
42	.	.	O	_


#En vertu de l’arrêté ministériel N°DEVP1103742A du 13 avril 2011 portant notification de la liste des installations, des équipements de surveillance et de prévention des risques miniers gérés par le BRGM, les puits de mines du secteur de Pechelbronn font l’objet d’une surveillance annuelle.
1	En	en	O	_
2	vertu	vertu	O	_
3	de	de	O	_
4	l’	l’	O	_
5	arrêté	arrêté	O	_
6	ministériel	ministériel	O	_
7	N	n	O	_
8	°	degré	O	_
9	DEVP1103742A	devp1103742a	O	_
10	du	de	O	_
11	13	13	BT	_
12	avril	avril	IT	_
13	2011	2011	ET	_
14	portant	porter	BN	_
15	notification	notification	EN	_
16	de	de	O	_
17	la	le	BO	_
18	liste	liste	BO	_
19	des	de	IO	_
20	installations	installation	IO	_
21	,	,	IO	_
22	des	de	IO	_
23	équipements	équipement	IO	_
24	de	de	IO	_
25	surveillance	surveillance	IO	_
26	et	et	IO	_
27	de	de	IO	_
28	prévention	prévention	IO	_
29	des	de	IO	_
30	risques	risque	IO	_
31	miniers	minier	EO	_
32	gérés	gérer	BR	_
33	par	par	BR	_
34	le	le	BO	_
35	BRGM	BRGM	EO	_
36	,	,	O	_
37	les	le	BO	_
38	puits	puits	IO	_
39	de	de	IO	_
40	mines	mine	EO	_
41	du	de	O	_
42	secteur	secteur	O	_
43	de	de	O	_
44	Pechelbronn	Pechelbronn	EL	_
45	font	faire	BR	_
46	l’	l’	IR	_
47	objet	objet	IR	_
48	d’	d’	ER	_
49	une	un	BA	_
50	surveillance	surveillance	IA	_
51	annuelle	annuel	EA	_
52	.	.	O	_


#Le principe de la surveillance est basé sur l’observation d’éventuelles fissures de la dalle en tête de puits et de désordre de sol dans la zone d’aléa de 16m de rayon autour de l’axe du puits II et de 19m de rayon autour de l’axe du puits V.
1	Le	le	O	_
2	principe	principe	O	_
3	de	de	O	_
4	la	le	O	_
5	surveillance	surveillance	EA	_
6	est	être	O	_
7	basé	baser	O	_
8	sur	sur	O	_
9	l’	l’	O	_
10	observation	observation	O	_
11	d’	d’	O	_
12	éventuelles	éventuel	O	_
13	fissures	fissure	O	_
14	de	de	O	_
15	la	le	O	_
16	dalle	dalle	O	_
17	en	en	BL	_
18	tête	tête	IL	_
19	de	de	IL	_
20	puits	puits	EL	_
21	et	et	O	_
22	de	de	O	_
23	désordre	désordre	O	_
24	de	de	O	_
25	sol	sol	O	_
26	dans	dans	BL	_
27	la	le	IL	_
28	zone	zone	IL	_
29	d’	d’	IO	_
30	aléa	aléa	EO	_
31	de	de	O	_
32	16	16	O	_
33	m	m	O	_
34	de	de	O	_
35	rayon	rayon	O	_
36	autour	autour	O	_
37	de	de	O	_
38	l’	l’	O	_
39	axe	axe	O	_
40	du	de	O	_
41	puits	puits	O	_
42	II	ii	O	_
43	et	et	O	_
44	de	de	O	_
45	19	19	O	_
46	m	m	O	_
47	de	de	O	_
48	rayon	rayon	O	_
49	autour	autour	O	_
50	de	de	O	_
51	l’	l’	O	_
52	axe	axe	O	_
53	du	de	O	_
54	puits	puits	O	_
55	V.	v.	O	_


#Les opérations de maintenance consistent en un désherbage et un débroussaillage périodique de l’accès, ainsi que l’entretien de la clôture et du portail.
1	Les	le	O	_
2	opérations	opération	O	_
3	de	de	O	_
4	maintenance	maintenance	EO	_
5	consistent	consister	O	_
6	en	en	O	_
7	un	un	BN	_
8	désherbage	désherbage	EN	_
9	et	et	O	_
10	un	un	BN	_
11	débroussaillage	débroussaillage	BN	_
12	périodique	périodique	EN	_
13	de	de	O	_
14	l’	l’	BO	_
15	accès	accès	EO	_
16	,	,	O	_
17	ainsi	ainsi	O	_
18	que	que	O	_
19	l’	l’	BN	_
20	entretien	entretien	EN	_
21	de	de	O	_
22	la	le	BO	_
23	clôture	clôture	EO	_
24	et	et	O	_
25	du	de	O	_
26	portail	portail	O	_
27	.	.	O	_


#En vertu de l’arrêté ministériel N°DEPV1103744A du 13 avril 2011 portant notification de la liste des installations, des équipements de surveillance et de prévention des risques miniers gérés par le BRGM, les exutoires de gaz de mine du secteur de Pechelbronn font l’objet d’une surveillance annuelle.
1	En	en	O	_
2	vertu	vertu	O	_
3	de	de	O	_
4	l’	l’	O	_
5	arrêté	arrêté	O	_
6	ministériel	ministériel	O	_
7	N	n	O	_
8	°	degré	O	_
9	DEPV1103744A	depv1103744a	O	_
10	du	de	O	_
11	13	13	BT	_
12	avril	avril	IT	_
13	2011	2011	ET	_
14	portant	porter	BN	_
15	notification	notification	EN	_
16	de	de	O	_
17	la	le	BO	_
18	liste	liste	BO	_
19	des	de	IO	_
20	installations	installation	IO	_
21	,	,	IO	_
22	des	de	IO	_
23	équipements	équipement	IO	_
24	de	de	IO	_
25	surveillance	surveillance	IO	_
26	et	et	IO	_
27	de	de	IO	_
28	prévention	prévention	IO	_
29	des	de	IO	_
30	risques	risque	IO	_
31	miniers	minier	EO	_
32	gérés	gérer	BR	_
33	par	par	BR	_
34	le	le	BO	_
35	BRGM	BRGM	EO	_
36	,	,	O	_
37	les	le	BO	_
38	exutoires	exutoire	EO	_
39	de	de	IO	_
40	gaz	gaz	IO	_
41	de	de	IO	_
42	mine	mine	EO	_
43	du	de	O	_
44	secteur	secteur	O	_
45	de	de	O	_
46	Pechelbronn	Pechelbronn	EL	_
47	font	faire	BN	_
48	l’	l’	IR	_
49	objet	objet	IR	_
50	d’	d’	ER	_
51	une	un	BA	_
52	surveillance	surveillance	IA	_
53	annuelle	annuel	EA	_
54	.	.	O	_


#Ainsi, ces exutoires de gaz de mine font l’objet d’un entretien semestriel effectué par un personnel qualifié et habilité ISMATEX.
1	Ainsi	ainsi	O	_
2	,	,	O	_
3	ces	ce	BO	_
4	exutoires	exutoire	EO	_
5	de	de	O	_
6	gaz	gaz	BO	_
7	de	de	IO	_
8	mine	mine	EO	_
9	font	faire	BR	_
10	l’	l’	IR	_
11	objet	objet	IR	_
12	d’	d’	ER	_
13	un	un	BN	_
14	entretien	entretien	IN	_
15	semestriel	semestriel	EN	_
16	effectué	effectuer	O	_
17	par	par	O	_
18	un	un	O	_
19	personnel	personnel	O	_
20	qualifié	qualifié	O	_
21	et	et	O	_
22	habilité	habiliter	O	_
23	ISMATEX	ISMATEX	O	_
24	.	.	O	_


#Celui-ci consiste en la vérification d’absence de défauts, au nettoyage et au remplacement, le cas échéant, de tous les composants ayant une influence sur le fonctionnement.
1	Celui	celui	O	_
2	-	-	O	_
3	ci	ci	O	_
4	consiste	consiste	O	_
5	en	en	O	_
6	la	le	O	_
7	vérification	vérification	O	_
8	d’	d’	O	_
9	absence	absence	O	_
10	de	de	O	_
11	défauts	défaut	O	_
12	,	,	O	_
13	au	au	O	_
14	nettoyage	nettoyage	EN	_
15	et	et	O	_
16	au	au	O	_
17	remplacement	remplacement	BN	_
18	,	,	IN	_
19	le	le	IN	_
20	cas	cas	IN	_
21	échéant	échéant	EN	_
22	,	,	O	_
23	de	de	O	_
24	tous	tout	O	_
25	les	le	O	_
26	composants	composant	O	_
27	ayant	avoir	O	_
28	une	un	O	_
29	influence	influence	O	_
30	sur	sur	O	_
31	le	le	O	_
32	fonctionnement	fonctionnement	O	_
33	.	.	O	_


#67.0156
#La société WANZL établie à SELESTAT depuis 1980 est autorisée par l'arrêté préfectoral (AP) du 12 juin 2001 à exploiter des installations de fabrication de chariots et de paniers métalliques.
1	La	le	BO	_
2	société	société	IO	_
3	WANZL	WANZL	EO	_
4	établie	établir	BN	_
5	à	à	IN	_
6	SELESTAT	SELESTAT	EL	_
7	depuis	depuis	BT	_
8	1980	1980	ET	_
9	est	être	BN	_
10	autorisée	autoriser	IN	_
11	par	par	EN	_
12	l'	le	BO	_
13	arrêté	arrêté	IO	_
14	préfectoral	préfectoral	EO	_
15	(	(	O	_
16	AP	ap	O	_
17	)	)	O	_
18	du	de	O	_
19	12	12	BT	_
20	juin	juin	IT	_
21	2001	2001	ET	_
22	à	à	O	_
23	exploiter	exploiter	BN	_
24	des	un	IA	_
25	installations	installation	IA	_
26	de	de	IA	_
27	fabrication	fabrication	IA	_
28	de	de	IA	_
29	chariots	chariot	IA	_
30	et	et	IA	_
31	de	de	IA	_
32	paniers	panier	IA	_
33	métalliques	métallique	EA	_
34	.	.	O	_


#Ces activités incluent le travail de fils et châssis métalliques nécessaire au montage des chariots, le traitement de surface par galvanoplastie des structures des chariots et un atelier d'application de peinture.
1	Ces	ce	O	_
2	activités	activité	O	_
3	incluent	inclure	O	_
4	le	le	BA	_
5	travail	travail	BA	_
6	de	de	IA	_
7	fils	fils	IA	_
8	et	et	IA	_
9	châssis	châssis	IA	_
10	métalliques	métallique	EA	_
11	nécessaire	nécessaire	BR	_
12	au	au	ER	_
13	montage	montage	IA	_
14	des	de	IA	_
15	chariots	chariot	EA	_
16	,	,	O	_
17	le	le	BA	_
18	traitement	traitement	IA	_
19	de	de	IA	_
20	surface	surface	EA	_
21	par	par	BA	_
22	galvanoplastie	galvanoplastie	EA	_
23	des	de	O	_
24	structures	structure	IO	_
25	des	de	IO	_
26	chariots	chariot	EO	_
27	et	et	O	_
28	un	un	BO	_
29	atelier	atelier	EO	_
30	d'	de	BA	_
31	application	application	BA	_
32	de	de	IA	_
33	peinture	peinture	EA	_
34	.	.	O	_


#L'AP du 14 mars 2011 porte des prescriptions complémentaires à la société et complète l'AP de 2001.
1	L'	le	BO	_
2	AP	ap	EO	_
3	du	de	O	_
4	14	14	BT	_
5	mars	mars	IT	_
6	2011	2011	ET	_
7	porte	porte	BR	_
8	des	un	BO	_
9	prescriptions	prescription	IO	_
10	complémentaires	complémentaire	EO	_
11	à	à	O	_
12	la	le	BO	_
13	société	société	EO	_
14	et	et	O	_
15	complète	compléter	BN	_
16	l'	le	BO	_
17	AP	ap	EO	_
18	de	de	O	_
19	2001	2001	O	_
20	.	.	O	_


#La société, actuellement en activité, est soumise au régime de l'autorisation.
1	La	le	BO	_
2	société	société	EO	_
3	,	,	O	_
4	actuellement	actuellement	O	_
5	en	en	O	_
6	activité	activité	O	_
7	,	,	O	_
8	est	être	O	_
9	soumise	soumettre	O	_
10	au	au	O	_
11	régime	régime	O	_
12	de	de	O	_
13	l'	le	BO	_
14	autorisation	autorisation	EO	_
15	.	.	O	_


#L'AP du 12 juin 2001 autorise l'exploitant à prélever l'eau utilisée à des fins industrielles dans la nappe.
1	L'	le	BO	_
2	AP	ap	EO	_
3	du	de	BT	_
4	12	12	IT	_
5	juin	juin	IT	_
6	2001	2001	ET	_
7	autorise	autorise	BN	_
8	l'	le	BO	_
9	exploitant	exploitant	EO	_
10	à	à	O	_
11	prélever	prélever	O	_
12	l'	le	BO	_
13	eau	eau	IA	_
14	utilisée	utiliser	IA	_
15	à	à	IA	_
16	des	un	IA	_
17	fins	fin	IA	_
18	industrielles	industriel	IA	_
19	dans	dans	IA	_
20	la	le	IA	_
21	nappe	nappe	EA	_
22	.	.	O	_


#Il prescrit une étude  hydrogéologique afin de mettre en place un réseau de surveillance de la qualité des eaux souterraines.
1	Il	il	BO	_
2	prescrit	prescrire	BN	_
3	une	un	BN	_
4	étude	étude	IN	_
5	 	 	EN	_
6	hydrogéologique	hydrogéologique	EN	_
7	afin	afin	O	_
8	de	de	O	_
9	mettre	mettre	O	_
10	en	en	O	_
11	place	place	O	_
12	un	un	O	_
13	réseau	réseau	O	_
14	de	de	BA	_
15	surveillance	surveillance	BA	_
16	de	de	IA	_
17	la	le	IA	_
18	qualité	qualité	IA	_
19	des	de	IA	_
20	eaux	eau	IA	_
21	souterraines	souterrain	EA	_
22	.	.	O	_


#Les paramètres à analyser lors de cette surveillance ainsi que les fréquences d'analyses seront précisés au vu des conclusions de cette étude.
1	Les	le	BO	_
2	paramètres	paramètre	EO	_
3	à	à	O	_
4	analyser	analyser	O	_
5	lors	lors	O	_
6	de	de	O	_
7	cette	ce	BN	_
8	surveillance	surveillance	EN	_
9	ainsi	ainsi	O	_
10	que	que	O	_
11	les	le	O	_
12	fréquences	fréquence	O	_
13	d'	de	O	_
14	analyses	analyse	O	_
15	seront	être	O	_
16	précisés	préciser	EN	_
17	au	au	O	_
18	vu	vu	O	_
19	des	de	O	_
20	conclusions	conclusion	O	_
21	de	de	O	_
22	cette	ce	O	_
23	étude	étude	O	_
24	.	.	O	_


#L'AP du 17 novembre 2008 fixe des prescriptions complémentaires relatives à l'auto-surveillance des eaux souterraines sur le site de la société.
1	L'	le	BO	_
2	AP	ap	EO	_
3	du	de	O	_
4	17	17	BT	_
5	novembre	novembre	IT	_
6	2008	2008	ET	_
7	fixe	fixe	BN	_
8	des	un	IO	_
9	prescriptions	prescription	IO	_
10	complémentaires	complémentaire	EO	_
